name,date,partner_id,company_id,pricelist_id,team_id,user_id,state,invoice_status,campaign_id,medium_id,source_id,commercial_partner_id,country_id,industry_id,partner_zip,state_id,order_reference,categ_id,product_id,product_tmpl_id,product_uom,product_uom_qty,qty_to_deliver,qty_delivered,qty_to_invoice,qty_invoiced,price_subtotal,price_total,untaxed_amount_to_invoice,untaxed_amount_invoiced,line_invoice_status,weight,volume,price_unit,discount,discount_amount,nbr,currency_id,id,display_name,warehouse_id,website_id,is_abandoned_cart,project_id
S00025,2025-03-10 17:09:19,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,25","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",5.0,5.0,0.0,0.0,0.0,1475.0,1696.25,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",52,2025-03-10 18:09:19,"[1, 'YourCompany']",False,False,False
S00022,2025-03-10 17:09:17,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,22","[19, 'All / Rental']","[169, '[RENT001] Projector']","[149, '[RENT001] Projector']","[1, 'Units']",3.0,1.0,2.0,3.0,0.0,450.0,517.5,450.0,0.0,to invoice,0.0,0.0,150.0,0.0,0.0,1,"[1, 'USD']",47,2025-03-10 18:09:17,"[1, 'YourCompany']",False,False,False
S00023,2025-03-10 17:09:17,"[9, 'Wood Corner']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[9, 'Wood Corner']","[233, 'United States']",False,95380,"[13, 'California (US)']","sale.order,23","[19, 'All / Rental']","[169, '[RENT001] Projector']","[149, '[RENT001] Projector']","[1, 'Units']",2.0,0.0,2.0,2.0,0.0,200.0,230.0,200.0,0.0,to invoice,0.0,0.0,100.0,0.0,0.0,1,"[1, 'USD']",49,2025-03-10 18:09:17,"[1, 'YourCompany']",False,False,False
S00022,2025-03-10 17:09:17,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,22","[8, 'All / Saleable / Office Furniture']","[5, '[FURN_7777] Office Chair']","[5, '[FURN_7777] Office Chair']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,130.0,149.5,0.0,0.0,no,0.02,0.0,65.0,0.0,0.0,1,"[1, 'USD']",48,2025-03-10 18:09:17,"[1, 'YourCompany']",False,False,False
ClosedDemo/0006,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,6","[2, 'All / Saleable']","[136, 'Pizza Vegetarian']","[116, 'Pizza Vegetarian']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,7.0,7.0,7.0,0.0,False,0.01,0.0,7.0,0.0,0.0,1,"[1, 'USD']",-11,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
Restaurant/00001,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[2, 'Mitchell Admin']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,9","[18, 'All / Saleable / PoS / Food']","[147, 'Salmon and Avocado']","[127, 'Salmon and Avocado']","[1, 'Units']",2.0,0.0,0.0,2.0,0.0,18.5,18.5,18.5,0.0,False,0.02,0.0,9.25,0.0,0.0,1,"[1, 'USD']",-16,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
Restaurant/00001,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[2, 'Mitchell Admin']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,9","[16, 'All / Saleable / PoS']","[148, 'Coca-Cola']","[128, 'Coca-Cola']","[1, 'Units']",2.0,0.0,0.0,2.0,0.0,4.4,4.4,4.4,0.0,False,0.02,0.0,2.2,0.0,0.0,1,"[1, 'USD']",-15,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
ClosedDemo/0005,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,5","[2, 'All / Saleable']","[135, 'Pizza Margherita']","[115, 'Pizza Margherita']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,7.0,7.0,7.0,0.0,False,0.01,0.0,7.0,0.0,0.0,1,"[1, 'USD']",-9,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
Restaurant/00004,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,12","[2, 'All / Saleable']","[137, 'Pasta 4 Formaggi']","[117, 'Pasta 4 Formaggi']","[1, 'Units']",1.0,0.0,0.0,1.0,0.0,5.5,5.5,5.5,0.0,False,0.01,0.0,5.5,0.0,0.0,1,"[1, 'USD']",-21,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
ClosedDemo/0005,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,5","[18, 'All / Saleable / PoS / Food']","[138, 'Funghi']","[118, 'Funghi']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,7.0,7.0,7.0,0.0,False,0.01,0.0,7.0,0.0,0.0,1,"[1, 'USD']",-10,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
ClosedDemo/0008,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,8","[2, 'All / Saleable']","[134, 'Cheese Burger']","[114, 'Cheese Burger']","[1, 'Units']",4.0,4.0,0.0,4.0,0.0,28.0,28.0,28.0,0.0,False,0.04,0.0,7.0,0.0,0.0,1,"[1, 'USD']",-14,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
ClosedDemo/0007,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,7","[16, 'All / Saleable / PoS']","[149, 'Water']","[129, 'Water']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,2.2,2.2,2.2,0.0,False,0.01,0.0,2.2,0.0,0.0,1,"[1, 'USD']",-12,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
ClosedDemo/0007,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,7","[18, 'All / Saleable / PoS / Food']","[139, 'Pasta Bolognese']","[119, 'Pasta Bolognese']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,4.5,4.5,4.5,0.0,False,0.01,0.0,4.5,0.0,0.0,1,"[1, 'USD']",-13,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
Restaurant/00002,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,10","[18, 'All / Saleable / PoS / Food']","[146, 'Lunch Temaki mix 3pc']","[126, 'Lunch Temaki mix 3pc']","[1, 'Units']",1.0,0.0,0.0,1.0,0.0,14.0,14.0,14.0,0.0,False,0.01,0.0,14.0,0.0,0.0,1,"[1, 'USD']",-17,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
Restaurant/00003,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,11","[18, 'All / Saleable / PoS / Food']","[140, 'Chicken Curry Sandwich']","[120, 'Chicken Curry Sandwich']","[1, 'Units']",1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,False,0.01,0.0,3.0,0.0,0.0,1,"[1, 'USD']",-19,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
Restaurant/00003,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,11","[2, 'All / Saleable']","[133, 'Bacon Burger']","[113, 'Bacon Burger']","[1, 'Units']",1.0,0.0,0.0,1.0,0.0,7.5,7.5,7.5,0.0,False,0.01,0.0,7.5,0.0,0.0,1,"[1, 'USD']",-20,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
Restaurant/00002,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,10","[18, 'All / Saleable / PoS / Food']","[142, 'Mozzarella Sandwich']","[122, 'Mozzarella Sandwich']","[1, 'Units']",2.0,0.0,0.0,2.0,0.0,7.8,7.8,7.8,0.0,False,0.02,0.0,3.9,0.0,0.0,1,"[1, 'USD']",-18,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False
S00012,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,12","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,241.0,277.15,0.0,0.0,no,0.02,0.0,120.5,0.0,0.0,1,"[1, 'USD']",27,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00016,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,16","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,825.0,948.75,0.0,0.0,no,0.0,0.0,275.0,0.0,0.0,1,"[1, 'USD']",34,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00006,2025-03-10 17:08:23,"[16, 'Lumber Inc']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[2, 'Mitchell Admin']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[16, 'Lumber Inc']","[233, 'United States']",False,95202,"[13, 'California (US)']","sale.order,6","[8, 'All / Saleable / Office Furniture']","[12, '[FURN_0096] Customizable Desk (Steel, White)']","[9, 'Customizable Desk']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,750.0,862.5,0.0,0.0,no,0.01,0.0,750.0,0.0,0.0,1,"[1, 'USD']",13,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00004,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,4","[8, 'All / Saleable / Office Furniture']","[6, '[FURN_8888] Office Lamp']","[6, '[FURN_8888] Office Lamp']","[1, 'Units']",10.0,10.0,0.0,0.0,0.0,450.0,517.5,0.0,0.0,no,0.1,0.0,45.0,0.0,0.0,1,"[1, 'USD']",9,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00004,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,4","[8, 'All / Saleable / Office Furniture']","[5, '[FURN_7777] Office Chair']","[5, '[FURN_7777] Office Chair']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,140.0,161.0,0.0,0.0,no,0.02,0.0,70.0,0.0,0.0,1,"[1, 'USD']",11,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00014,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,14","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",4.0,4.0,0.0,0.0,0.0,1100.0,1265.0,0.0,0.0,no,0.0,0.0,275.0,0.0,0.0,1,"[1, 'USD']",30,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00007,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,7","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",5.0,5.0,0.0,0.0,0.0,1475.0,1696.25,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",14,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00008,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,8","[8, 'All / Saleable / Office Furniture']","[33, '[FURN_8855] Drawer']","[24, '[FURN_8855] Drawer']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,221.0,254.15,0.0,0.0,no,0.02,0.0,110.5,0.0,0.0,1,"[1, 'USD']",18,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00004,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,4","[5, 'All / Saleable / Services']","[3, 'Virtual Interior Design']","[3, 'Virtual Interior Design']","[4, 'Hours']",16.0,16.0,0.0,0.0,0.0,1200.0,1380.0,0.0,0.0,no,0.0,0.0,75.0,0.0,0.0,1,"[1, 'USD']",8,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00013,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,13","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,295.0,339.25,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",28,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00007,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,7","[8, 'All / Saleable / Office Furniture']","[36, '[FURN_8999] Three-Seat Sofa']","[27, '[FURN_8999] Three-Seat Sofa']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,173.0,198.95,173.0,0.0,to invoice,0.01,0.0,173.0,0.0,0.0,1,"[1, 'USD']",15,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00016,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,16","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,361.5,415.73,0.0,0.0,no,0.03,0.0,120.5,0.0,0.0,1,"[1, 'USD']",35,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00013,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,13","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,120.5,138.58,0.0,0.0,no,0.01,0.0,120.5,0.0,0.0,1,"[1, 'USD']",29,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00007,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,7","[8, 'All / Saleable / Office Furniture']","[6, '[FURN_8888] Office Lamp']","[6, '[FURN_8888] Office Lamp']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,40.0,46.0,0.0,0.0,no,0.01,0.0,40.0,0.0,0.0,1,"[1, 'USD']",16,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00014,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,14","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",4.0,4.0,0.0,0.0,0.0,482.0,554.3,0.0,0.0,no,0.04,0.0,120.5,0.0,0.0,1,"[1, 'USD']",31,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00010,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,10","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,241.0,277.15,0.0,0.0,no,0.02,0.0,120.5,0.0,0.0,1,"[1, 'USD']",23,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00007,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,7","[8, 'All / Saleable / Office Furniture']","[5, '[FURN_7777] Office Chair']","[5, '[FURN_7777] Office Chair']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,18.0,20.7,0.0,0.0,no,0.01,0.0,18.0,0.0,0.0,1,"[1, 'USD']",17,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00012,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,12","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,315.0,362.25,0.0,0.0,no,0.0,0.0,315.0,0.0,0.0,1,"[1, 'USD']",26,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00008,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,8","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,241.0,277.15,0.0,0.0,no,0.02,0.0,120.5,0.0,0.0,1,"[1, 'USD']",19,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00004,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,4","[8, 'All / Saleable / Office Furniture']","[35, '[FURN_6741] Large Meeting Table']","[26, '[FURN_6741] Large Meeting Table']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,450.0,517.5,0.0,0.0,no,0.03,0.0,150.0,0.0,0.0,1,"[1, 'USD']",10,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00010,2025-03-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,10","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,510.0,586.5,0.0,0.0,no,0.0,0.0,255.0,0.0,0.0,1,"[1, 'USD']",22,2025-03-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00003,2025-03-10 17:08:22,"[12, 'Ready Mat']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",draft,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,3","[8, 'All / Saleable / Office Furniture']","[5, '[FURN_7777] Office Chair']","[5, '[FURN_7777] Office Chair']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,70.0,80.5,0.0,0.0,no,0.01,0.0,70.0,0.0,0.0,1,"[1, 'USD']",7,2025-03-10 18:08:22,"[1, 'YourCompany']",False,False,False
S00003,2025-03-10 17:08:22,"[12, 'Ready Mat']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",draft,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,3","[5, 'All / Saleable / Services']","[3, 'Virtual Interior Design']","[3, 'Virtual Interior Design']","[4, 'Hours']",10.0,10.0,0.0,0.0,0.0,307.5,353.63,0.0,0.0,no,0.0,0.0,30.75,0.0,0.0,1,"[1, 'USD']",6,2025-03-10 18:08:22,"[1, 'YourCompany']",False,False,False
S00003,2025-03-10 17:08:22,"[12, 'Ready Mat']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",draft,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,3","[5, 'All / Saleable / Services']","[129, 'Deposit']","[109, 'Deposit']","[1, 'Units']",5.0,5.0,0.0,0.0,0.0,750.0,750.0,0.0,0.0,no,0.0,0.0,150.0,0.0,0.0,1,"[1, 'USD']",110,2025-03-10 18:08:22,"[1, 'YourCompany']",False,False,False
ClosedDemo/0003,2025-03-10 17:08:08,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,3","[8, 'All / Saleable / Office Furniture']","[87, '[FURN_0004] Letter Tray']","[69, '[FURN_0004] Letter Tray']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,4.8,4.8,4.8,0.0,False,0.01,0.0,4.8,0.0,0.0,1,"[1, 'USD']",-5,2025-03-10 18:08:08,"[1, 'YourCompany']",False,False,False
ClosedDemo/0004,2025-03-10 17:08:08,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,4","[8, 'All / Saleable / Office Furniture']","[88, '[FURN_0005] Magnetic Board']","[70, '[FURN_0005] Magnetic Board']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,1.98,1.98,1.98,0.0,False,0.01,0.0,1.98,0.0,0.0,1,"[1, 'USD']",-7,2025-03-10 18:08:08,"[1, 'YourCompany']",False,False,False
